0.7808482824078339,0.24722089101905953,-0.10240224596205535,-0.002652465925660867,-0.5229428298915862,-0.31408179406256415
0.7403518216530128,0.34019651930009176,-0.14399612952099913,0.005117174088831583,-0.504851691068145,-0.29385361298886725
0.7047432690226374,0.4059833539974103,-0.1747024227765319,0.011775274755082152,-0.48816859666023515,-0.274333213742435
0.6746453695351164,0.4349396860739836,-0.19165282935714797,0.015938391462790816,-0.4731686672374196,-0.25600872700053307
0.6497811274866322,0.43227488415506954,-0.19720283989293627,0.016945314566684314,-0.4599050746624046,-0.23881166393810224
0.6294331217372316,0.4029227788960498,-0.1932979099782945,0.014338260926987062,-0.44825451326678006,-0.22263551334786885
0.6126762172943636,0.3514818476013205,-0.18147040866362557,0.00786912174098086,-0.43797801446106877,-0.20743301961569563
0.5986111384732955,0.2922782516339865,-0.1659610756675502,-0.0003404083525779672,-0.42852071464235614,-0.192242420804853
0.5869187055967541,0.2545947594238058,-0.15540436230409513,-0.004541655739080573,-0.4189692265414269,-0.17442955227148255
0.5773003567504525,0.2279771868483747,-0.1472115997240004,-0.006862248026178686,-0.4098782228864293,-0.15632346121691604
0.5693628707359499,0.20439684536518687,-0.139341089192788,-0.008672317543433183,-0.40165904765974547,-0.139814650862839
0.5628163763859556,0.1846209448210023,-0.13210275801982477,-0.009908918489765661,-0.3941649409094949,-0.1247663458905365
0.5573607112405708,0.16585477770916582,-0.12481907040688064,-0.010994780094788908,-0.3872877208073247,-0.1111092081562525
0.5527901214146854,0.147851728348392,-0.11746484321706646,-0.011998650229884581,-0.3809368884522653,-0.09873696824644443
0.548960320127298,0.13163931868097992,-0.11036135061084418,-0.012777457387873092,-0.375038107713119,-0.08752978550234966
0.5457286513597323,0.11705478116072737,-0.10352206553912541,-0.013362204148640285,-0.36953015742112305,-0.07738926708633352
0.5429754771526165,0.10394856017555429,-0.09695722841636599,-0.013779996207216172,-0.3643618294176505,-0.0682223210373462
0.5405999038428877,0.09218344649421241,-0.0906739779028346,-0.014055200624927081,-0.35949013273675123,-0.05994265703363538
0.5385162810148348,0.08163373373189185,-0.08467656738694228,-0.014210169814542562,-0.35487900600292666,-0.05247203491456587
0.5366511787464361,0.072184409120473,-0.07896662518511752,-0.014265824764517859,-0.35049840805515353,-0.04574139563915672
0.534940545049826,0.06373038774741954,-0.07354343041742041,-0.014242329224198637,-0.3463237796169741,-0.0396923036879651
0.5333266011991613,0.056175800642242674,-0.06840418289061011,-0.014160126435059293,-0.34233600693770294,-0.03427956354758861
