0.7808482824078339,0.24722089101905953,-0.10240224596205535,-0.002652465925660867,-0.5229428298915862,-0.31408179406256415
0.7403520255411215,0.34019650882907454,-0.14399616645930888,0.0051171754892512245,-0.5048518214058112,-0.29385353818356535
0.7047449030791898,0.4059819912014737,-0.17470230317983204,0.011775232661979745,-0.48816961625877564,-0.27433264570915084
0.6746506197348873,0.4349344050498803,-0.19165230541085554,0.01593801882138028,-0.47317188017609546,-0.256006782150469
0.6497931571411285,0.43226516220784345,-0.19720252448810627,0.01694449369192784,-0.45991243001201465,-0.23880689954096906
0.6294558573124063,0.4029109372698539,-0.19329926388916407,0.014337081892921572,-0.4482684483478975,-0.2226259211383172
0.6127141076952382,0.35147165770292343,-0.18147501371168956,0.007867416010862188,-0.43800125518412114,-0.20741604467461944
0.5986698534185771,0.29232691230009533,-0.16598614006136306,-0.000331914491618332,-0.4285550670594187,-0.19221009605629158
0.5870053053406761,0.25471616882081005,-0.1554555635171969,-0.004521747582147302,-0.41901814414744737,-0.17437776692658663
0.577421242658185,0.22808342497880646,-0.14726517700331634,-0.006845048886208044,-0.4099528356605809,-0.1562735010145539
0.5695240785395692,0.20442041122309101,-0.13937704938485795,-0.008667005605158443,-0.40176473460754514,-0.13976715345689505
0.5630252661788494,0.18453259455845664,-0.13211066331789953,-0.009920270585321363,-0.39430743315308703,-0.12472124084694464
0.5576251095767922,0.16562407337586713,-0.12478729031200181,-0.011028150973365514,-0.3874731563524237,-0.11106632542704031
0.5531223428722508,0.14763669728500886,-0.11743357033939185,-0.012030587667823039,-0.38117173552742306,-0.09869335989338933
0.5493699019529992,0.13143766131946494,-0.11033000386643635,-0.012808420250400498,-0.3753293943996283,-0.08748477175564857
0.5462258306235266,0.1168643698931443,-0.10348979321651237,-0.013392586047395674,-0.3698853703931456,-0.07734204867729323
0.5435711713475486,0.10376743349160851,-0.09692292259813189,-0.013810110942233668,-0.36478889265645514,-0.068171952534056
0.541305704987179,0.09200980238644722,-0.09063629054472229,-0.014085256432740808,-0.35999738372109735,-0.059888001171640656
0.5393444684865301,0.08146592227864523,-0.08463392768633686,-0.01424022825822873,-0.35547516426320974,-0.052411680502734675
0.5376147635265746,0.07202092400003589,-0.07891725822143132,-0.014295734116547828,-0.35119252831768727,-0.04567350838003527
0.5360533738101773,0.063569856106026,-0.07348537756067404,-0.014271609940150098,-0.3471251742265403,-0.039614346078323356
0.5346035873367279,0.05601696991744415,-0.06833532552445576,-0.0141877584733851,-0.3432541024556318,-0.034187735419514545
0.5332112112384584,0.04927507406130301,-0.06346233456290024,-0.014065835421881856,-0.3395663407109077,-0.0293649747142833
0.5317956861445767,0.04207666066709196,-0.05853752263490214,-0.014113181688759194,-0.3360976484594148,-0.025308929630984453
0.5300737626989092,0.02343896612800942,-0.05056874441710217,-0.01591792753651287,-0.333213530119158,-0.023508156931175583
0.5277920768126168,-0.009589251961556012,-0.03847572274898376,-0.019673957838473432,-0.33099519565542845,-0.024330028863531944
0.5245517493568127,-0.05903896323258877,-0.021407841192440068,-0.02530829279091495,-0.3295046929505399,-0.028104057491497664
0.5202370007370742,-0.11147885023520565,-0.0027073115780488675,-0.030699820163790498,-0.3284707350626591,-0.03362325420025861
0.5191055192602554,-0.10143717859839305,0.00024331501637350308,-0.02800373170664213,-0.3268700068043045,-0.03332320291059129
0.5179207219470757,-0.09223797978994484,0.002685366852846721,-0.025466082139455497,-0.3253091799061312,-0.033064815565681874
0.516664629642442,-0.0838174761217091,0.004686210545920176,-0.023101546428000268,-0.32377976185743934,-0.03283954790784403
0.5152841713916616,-0.07611598408853683,0.006304066806749856,-0.02091460520772086,-0.3222486137304113,-0.03260151737967443
0.5137914326912966,-0.06907785617363514,0.007593001869185622,-0.018899391273656654,-0.3207195077623804,-0.03235472444845154
0.5121684279661938,-0.06265112275643857,0.008599602906195979,-0.017049739909720373,-0.31917741307783154,-0.03207720584005544
0.5104292621429475,-0.05678732066968513,0.009365946155862599,-0.015356012538982281,-0.3176260366784091,-0.031773169439583415
0.5085695114096515,-0.0514413350403232,0.00992841324042496,-0.013809356033943058,-0.316057856900938,-0.03143160439463488
0.5066017379002199,-0.0465711851060047,0.010319367604512056,-0.01239964136960354,-0.3144755582335194,-0.031055995477531878
0.5045278568918912,-0.042137899427203654,0.010566826501077717,-0.011117566632586482,-0.3128755684395333,-0.030641414825417088
0.5023585533490291,-0.038105309947802035,0.010695438151014479,-0.009953506471855104,-0.3112597977888375,-0.03019081072239005
0.5000986962149563,-0.034439924203418654,0.010726514151806749,-0.008898565121329995,-0.3096269057056314,-0.029702781762413893
0.4977573144916367,-0.031110741872810484,0.010678628083673878,-0.007943983925927219,-0.3079783434347919,-0.029179976009884326
0.4953403754315543,-0.028089121586848533,0.010567783279369485,-0.007081646046275975,-0.3063140064746613,-0.028622967262493165
0.4928555091464757,-0.025348619919606172,0.010407803359993037,-0.00630379028138315,-0.3046350965296612,-0.028034239919366696
0.49030873419685084,-0.02286485863134381,0.010210531699958583,-0.005603229536264221,-0.3029421338277769,-0.027415368523687533
0.4877064874616364,-0.020615382565960197,0.009986103432733423,-0.004973215729928694,-0.3012361796445022,-0.026768720640729327
0.48505429773070324,-0.01857953312058272,0.009743132354416708,-0.004407515491333401,-0.2995180169459091,-0.026096282439845034
0.4823575696012152,-0.016738321962840873,0.009488910781372461,-0.003900342001354015,-0.29778861177240734,-0.02540029921453331
0.47962111956924924,-0.015074314363253348,0.00922956862393041,-0.0034463659670154845,-0.2960488132064549,-0.02468283881433861
0.47684945086905284,-0.013571516804865803,0.00897022530626017,-0.00304067475621522,-0.2942995032110939,-0.02394599719478227
0.4740466245452369,-0.012215271781262301,0.00871511892519092,-0.0026787582485050276,-0.2925414997975933,-0.02319175427668095
0.4712163539430073,-0.0109921581370214,0.008467723600197846,-0.002356478828076176,-0.2907755971492716,-0.02242202735024512
