0.7808482824078339,0.24722089101905953,-0.10240224596205535,-0.002652465925660867,-0.5229428298915862,-0.31408179406256415
0.7719882617702839,0.2414310829545034,-0.10132358642212087,-0.0032360065601221774,-0.5158149353014868,-0.30745741747021443
0.7634207462662349,0.235643201277638,-0.10019991460886497,-0.003709910650439213,-0.5088492319271165,-0.30090649074380554
0.7551332458729251,0.22998349918559804,-0.09908309536720247,-0.004107835697646209,-0.5020528056086329,-0.2944586758888912
0.7471154741978432,0.22444939593102625,-0.09797269560182126,-0.004454134580968182,-0.4954262257508961,-0.28813025392760705
0.7393564335985203,0.21903840751133152,-0.09686824552899552,-0.0047620848428159765,-0.48896580429361763,-0.2819279468579742
0.7318452347889108,0.21374809949409168,-0.09576929258067099,-0.005039765092416042,-0.48266629787454396,-0.27585424528477376
0.7245712876295926,0.20857608290645063,-0.09467543294292509,-0.0052924857674731055,-0.47652186926508006,-0.269909504679264
0.7175243967030093,0.20352000950380567,-0.09358631928874182,-0.005523949248027189,-0.47052652920218074,-0.2640929076462278
0.7106947973358593,0.1985775691819942,-0.09250166106043724,-0.005736861078626837,-0.46467434961943055,-0.25840295684722214
0.7040731635569878,0.19374648844099393,-0.0914212215298412,-0.005933277017676507,-0.4589595705576417,-0.2528377487646598
0.6976506020676801,0.18902452940767533,-0.0903448134949409,-0.006114811835763512,-0.45337665342803324,-0.2473951354144459
0.6914186390854653,0.18440948917378894,-0.08927229449216664,-0.006282770820385343,-0.44792030556452034,-0.24207282452861317
0.6853692036267071,0.1798991993192421,-0.08820356195873613,-0.006438235700145636,-0.44258548876716197,-0.23686844393449002
0.6794946091693805,0.17549152554718253,-0.08713854856274694,-0.006582122490260266,-0.4373674186918826,-0.2317795840738249
0.6737875347878752,0.17118436738722548,-0.08607721780738063,-0.006715221407396908,-0.4322615589604686,-0.22680382662364143
0.6682410063854843,0.16697565793981642,-0.08501955995624189,-0.00683822499021745,-0.427263612261871,-0.22193876397299941
0.6628483783845519,0.16286336364443554,-0.08396558829448372,-0.006951748272176084,-0.4223695098150044,-0.21718201250819424
0.657603316078257,0.15884548406025858,-0.0829153357225906,-0.007056343493359311,-0.41757540003781696,-0.21253122160577362
0.65249977875427,0.15492005165161765,-0.08186885167004934,-0.007152511001836108,-0.4128776369511866,-0.20798407959503895
